"","city","month","adults","children","num_rooms","postal_code","latitude","longitude","hotel_score","staff_score","facilities_score","cleanliness_score","comfort_score","value_for_money_score","location_score","free_wifi_score","balcony","swimming_pool","pet_friendly","kitchen","city_view","aparments","non_smoking_rooms","private_bathroom","elevator","heating","safe","air_conditioning","free_wifi","page_count","current_page","in_page_count","is_december","is_march","as.integer(!is.na(NA))","length_description","min_price","max_price","is_suite","is_apartment","has_free_cancelation"
"3626","Madrid","June",2,3,2," 28012 ",40.41314683,-3.70078325,9,9.3,9,9.3,9.3,8.6,9.5,8.7,0,0,0,0,0,0,1,1,0,1,1,1,0,66,3,15,0,0,0,143,14,998,0,0,1
"3627","Madrid","June",5,3,3," 28005 ",40.41122428,-3.71058256,8.6,9.6,7.7,7.9,8.3,8.4,9.6,0,1,0,0,1,1,0,1,0,0,0,0,1,0,53,3,2,0,0,0,174,10,930,0,1,0
"3628","Madrid","June",2,3,2," 28013 ",40.42005124,-3.70371334,8.9,9.3,8.8,9.2,9.2,8.3,9.7,8.8,0,0,0,0,0,0,1,1,0,1,1,1,0,58,3,7,0,0,0,182,16,996,0,0,1
"3629","Madrid","June",4,1,2," 28014 ",40.41281804,-3.69675323,7.4,7.4,7.5,7.7,7.7,7.6,9,8.2,0,0,0,1,0,0,1,1,1,1,1,0,0,33,2,8,0,0,0,144,402,983,0,1,1
"3630","Madrid","June",5,3,3," 28005 ",40.4093938,-3.7091707,8,8.5,8,8.1,8.2,7.8,9.1,9.2,0,0,0,1,0,0,1,1,1,1,0,1,0,60,3,9,0,0,0,130,327,699,0,1,1
"3631","Madrid","June",5,3,3," 28013 ",40.42059741,-3.70875075,7.5,8.2,7.4,7.9,7.8,7.2,9.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,14,0,0,0,134,434,798,0,0,1
"3632","Madrid","June",2,3,2," 28012 ",40.409526,-3.693836,8.7,9.1,8.7,9.2,9,8.7,9.5,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,9,0,0,0,103,446,726,0,0,1
"3633","Madrid","June",4,1,2," 28004 ",40.42134579,-3.70168144,9.1,9.6,9,9.3,9.3,8.8,9.7,8.9,1,0,0,1,0,0,0,0,0,1,1,1,0,65,3,14,0,0,0,157,63,743,1,0,1
"3634","Madrid","June",2,3,2," 28012 ",40.4117834,-3.7042824,8,7.5,8.1,8.6,8.6,7.9,9,7.1,0,0,0,1,0,0,1,1,1,1,0,1,0,2,1,2,0,0,0,130,14,976,0,1,1
"3635","Madrid","June",2,3,2," 28013 ",40.42369331,-3.71080033,8.9,9.3,9.1,9.4,9.3,8.7,9.7,8.6,0,1,0,0,0,0,1,1,0,1,0,1,0,31,2,6,0,0,0,117,16,976,0,0,1
"3636","Madrid","June",5,3,3," 28013 ",40.4185099,-3.7084428,8.5,9.2,8.3,8.9,8.9,8.6,9.4,0,1,0,0,1,1,0,1,0,0,1,0,1,0,8,1,8,0,0,0,150,332,921,0,1,1
"3637","Madrid","June",2,3,2," 28012 ",40.41430884,-3.70018646,8.5,9.6,8.3,9,8.8,8.4,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,1,0,0,0,130,27,977,0,0,1
"3638","Madrid","June",2,3,2," 28014 ",40.41646942,-3.69920611,8.2,8.8,8,8.7,8.4,8,9.6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,127,5,25,0,0,0,115,316,700,0,0,1
"3639","Madrid","June",2,3,2," 28013 ",40.4225958,-3.71003345,8.5,9,8.3,8.6,8.6,8.4,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,117,5,12,0,0,0,126,7,987,0,0,1
"3640","Madrid","June",2,3,2," 28014 ",40.4153057,-3.6995334,7.7,7.4,7.7,8.2,8,7.6,9.2,8.5,0,0,0,1,0,0,1,1,1,1,0,1,0,122,5,17,0,0,0,127,47,998,0,0,1
"3641","Madrid","June",5,3,3," 28013 ",40.4197586,-3.6991641,8.9,9.3,9.1,9.2,9.2,8.6,9.8,8.3,0,1,0,1,0,0,1,1,0,1,0,1,0,4,1,4,0,0,0,173,1,989,0,1,1
"3642","Madrid","June",5,3,3," 28014 ",40.4174829,-3.6979393,8.6,7.8,8.5,9.1,8.8,8.3,9.5,0,0,0,0,1,0,0,1,1,1,1,0,1,0,20,1,20,0,0,0,135,482,676,0,0,1
"3643","Madrid","June",4,1,2," 28013 ",40.41892807,-3.71011868,8.4,9,8.3,8.7,8.8,8,9.6,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,23,0,0,0,112,211,907,0,0,1
"3644","Madrid","June",2,3,2," 28013 ",40.42005124,-3.70371334,8.9,9.3,8.8,9.2,9.2,8.3,9.7,8.8,0,0,0,0,0,0,1,1,0,1,1,1,0,14,1,14,0,0,0,182,3,915,0,0,1
"3645","Madrid","June",5,3,3," 28004 ",40.4234202,-3.7005951,8,8.8,7.8,8.2,8.1,8.2,9.6,8.2,0,0,0,1,0,0,0,1,1,1,0,1,0,10,1,10,0,0,0,147,554,739,0,1,1
"3646","Madrid","June",2,3,2," 28012 ",40.41338203,-3.69994164,8.4,8.7,8.1,8.5,8.5,8.1,9.6,7.9,1,0,0,1,1,0,0,1,0,0,1,1,0,7,1,7,0,0,0,154,262,982,0,1,1
"3647","Madrid","June",2,3,2," 28013 ",40.4161019,-3.7084466,8.7,8.8,8.7,9,9.4,8.4,9.9,7.5,1,0,0,1,1,0,0,1,0,0,0,1,0,53,3,3,0,0,0,167,337,337,0,1,1
"3648","Madrid","June",2,3,2," 28014 ",40.40895405,-3.69251132,9.1,9.1,9.3,9.4,9.4,8.8,9.5,9.3,1,0,0,1,1,0,0,1,0,0,0,1,0,49,2,24,0,0,0,126,8,843,0,1,1
"3649","Madrid","June",5,3,3," 28012 ",40.40800334,-3.70212469,8.5,8.9,8.4,8.4,8.6,8.6,8.6,10,1,0,0,1,1,0,0,1,0,0,0,1,0,58,3,8,0,0,0,129,10,950,0,1,1
"3650","Madrid","June",4,1,2," 28004 ",40.42247471,-3.70012077,7.3,7.7,7.2,7.8,7.7,7.4,9.3,7.8,0,0,0,1,0,0,1,1,1,1,0,1,0,43,2,18,0,0,0,126,334,519,0,1,1
"3651","Madrid","June",2,3,2," 28014 ",40.416845,-3.697475,8.6,9,8.5,9.1,9,8.4,9.6,8.6,0,0,0,0,0,0,0,1,1,1,0,1,0,118,5,16,0,0,0,186,561,931,0,0,1
"3652","Madrid","June",4,1,2," 28013 ",40.42330325,-3.71049142,8.7,9.1,8.8,9,9.1,8.6,9.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,18,0,0,0,201,6,935,0,0,1
"3653","Madrid","June",5,3,3," 28013 ",40.4180712,-3.7042154,9,9.8,8.9,9.2,9.3,9.4,9.9,9.6,1,0,0,1,1,0,1,1,0,0,0,1,0,73,3,23,0,0,0,167,155,595,0,1,1
"3654","Madrid","June",5,3,3," 28014 ",40.4174397,-3.6985701,9.2,9.6,9.5,9.7,9.7,8.8,9.7,8.1,0,1,0,1,0,0,1,1,0,0,1,1,0,19,1,19,0,0,0,123,26,993,0,1,1
"3655","Madrid","June",2,3,2," 28013 ",40.41973569,-3.70896935,7.9,8.8,7.8,8.3,8,8,9.5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,19,0,0,0,99,397,705,0,0,1
"3656","Madrid","June",4,1,2," 28014 ",40.4174397,-3.6985701,9.2,9.6,9.5,9.7,9.7,8.9,9.7,8.1,0,1,0,1,0,0,1,1,0,0,1,1,0,34,2,9,0,0,0,123,26,993,0,1,1
"3657","Madrid","June",4,1,2," 28012 ",40.41388713,-3.70274127,9,9.6,9,9.3,9.3,8.7,9.7,9.2,0,0,0,0,0,0,1,1,1,1,1,1,0,53,3,2,0,0,0,171,14,930,0,0,1
"3658","Madrid","June",4,1,2," 28012 ",40.414759,-3.707489,8.2,9.2,7.9,8.4,7.9,8.4,9.8,6.3,1,0,0,1,1,0,0,1,0,0,0,1,0,26,2,1,0,0,0,112,610,610,0,1,1
"3659","Madrid","June",2,3,2," 28005 ",40.41345437,-3.70794253,8.9,9.4,9.2,9.3,9.2,8.6,9.6,9.1,0,0,0,1,1,0,1,1,0,0,1,1,0,40,2,15,0,0,0,80,75,955,0,1,1
"3660","Madrid","June",5,3,3," 28013 ",40.41630874,-3.70755333,8.8,8.5,8.7,9,8.9,8.6,9.8,9.1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,94,441,896,0,1,1
"3661","Madrid","June",2,3,2," 28005 ",40.41491616,-3.71189941,7.8,7.6,7.9,7.7,7.6,7.7,9.3,10,0,0,0,1,0,0,0,0,1,0,0,1,0,70,3,20,0,0,0,156,466,690,0,1,1
"3662","Madrid","June",4,1,2," 28012 ",40.4157496,-3.7001629,8.9,8.6,9.2,9.4,9.2,8.8,9.5,8.8,0,0,0,1,0,0,1,1,1,0,0,1,0,8,1,8,0,0,0,133,400,935,1,0,1
"3663","Madrid","June",4,1,2," 28013 ",40.41973569,-3.70896935,7.9,8.8,7.8,8.3,8,8,9.5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4,22,0,0,0,99,397,705,0,0,1
"3664","Madrid","June",2,3,2," 28013 ",40.4193887,-3.7004665,9.1,9.5,9.2,9.4,9.3,9.2,9.7,9.5,0,0,0,1,0,0,1,1,0,0,1,1,0,10,1,10,0,0,0,139,561,925,0,1,1
"3665","Madrid","June",2,3,2," 28005 ",40.40817796,-3.71073425,8.4,9.1,8.4,8.8,8.7,8.4,9.1,8.7,0,0,0,0,0,0,1,0,1,1,1,1,0,16,1,16,0,0,0,146,376,740,0,0,1
"3666","Madrid","June",5,3,3," 28012 ",40.4107419,-3.7009776,9,8.7,9.2,9.4,9.3,8.8,8.9,9.5,0,0,0,0,0,0,1,1,1,1,0,1,0,9,1,9,0,0,0,136,396,780,0,1,1
"3667","Madrid","June",4,1,2," 28012 ",40.4107399,-3.6996757,9.1,9.5,9,7,8.5,9,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,3,25,0,0,0,104,392,392,0,1,1
"3668","Madrid","June",2,3,2," 28012 ",40.4093927,-3.6984011,9.7,10,10,10,9.5,9.2,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,32,2,7,0,0,0,94,312,808,0,1,1
"3669","Madrid","June",2,3,2," 28004 ",40.4248894,-3.6985422,7.6,8.5,7.5,7.9,7.8,7.7,9.3,8,0,0,0,1,0,0,1,1,1,1,0,1,0,30,2,5,0,0,0,119,357,527,0,1,1
"3670","Madrid","June",5,3,3," 28013 ",40.42369331,-3.71080033,8.9,9.3,9.1,9.4,9.3,8.7,9.7,8.6,0,1,0,0,0,0,1,1,0,1,0,1,0,70,3,19,0,0,0,117,16,856,0,0,1
"3671","Madrid","June",2,3,2," 28012 ",40.41369516,-3.70362908,8,8.7,8,8.5,8.4,8.1,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,21,0,0,0,143,550,970,0,0,1
"3672","Madrid","June",2,3,2," 28012 ",40.41633449,-3.70308861,9.3,9.8,9.3,9.6,9.6,9.2,9.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,110,5,8,0,0,0,157,428,796,1,0,1
"3673","Madrid","June",4,1,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,3,1,3,0,0,0,110,46,945,0,1,1
"3674","Madrid","June",4,1,2," 28012 ",40.41555455,-3.70183468,8.1,8.6,8,8.3,8.3,8.3,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,12,0,0,0,121,337,468,0,0,1
"3675","Madrid","June",5,3,3," 28004 ",40.4212583,-3.7063014,8.9,9.4,9,9.3,9.4,8.8,9.7,10,0,0,0,1,0,0,1,1,0,0,0,1,0,24,1,24,0,0,0,168,17,924,0,1,1
"3676","Madrid","June",2,3,2," 28005 ",40.4113263,-3.7137828,7.8,8.5,8,7,8.5,9,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,2,14,0,0,0,134,747,747,0,1,1
"3677","Madrid","June",5,3,3," 28013 ",40.419252,-3.707348,8.6,9.3,8.5,9,9,8.5,9.6,8.9,1,0,0,0,1,0,1,1,0,0,0,1,0,57,3,7,0,0,0,186,584,831,0,0,1
"3678","Madrid","June",2,3,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,13,1,13,0,0,0,110,62,576,0,1,1
"3679","Madrid","June",2,3,2," 28013 ",40.419956,-3.703285,8.8,9.3,8.9,9.2,9.3,8.6,9.8,8.7,0,1,0,0,0,0,1,1,0,0,1,1,0,11,1,11,0,0,0,190,16,981,0,0,1
"3680","Madrid","June",4,1,2," 28004 ",40.4227487,-3.7035898,9.3,9.5,9.3,9.5,9.4,9.2,9.7,9.2,0,0,0,1,0,0,1,1,0,0,1,1,0,5,1,5,0,0,0,130,570,980,0,1,1
"3681","Madrid","June",4,1,2," 28004 ",40.42134579,-3.70168144,9.1,9.6,9,9.3,9.3,8.8,9.7,8.9,1,0,0,1,0,0,0,0,0,1,1,1,0,67,3,16,0,0,0,157,46,731,1,0,1
"3682","Madrid","June",5,3,3," 28013 ",40.41701546,-3.70549277,9.4,9.6,9.5,9.6,9.6,9.3,9.9,9,0,0,0,1,1,0,1,1,0,0,1,1,0,37,2,12,0,0,0,126,60,954,0,1,1
"3683","Madrid","June",2,3,2," 28013 ",40.4186191,-3.7021814,9,10,9.2,9.6,8.3,9.2,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,127,5,22,0,0,0,131,547,823,0,1,1
"3684","Madrid","June",4,1,2," 28015 ",40.42631879,-3.70694429,8.9,9.2,9,9.2,9.2,8.9,9.3,8.9,1,0,0,1,1,0,1,1,0,0,1,1,0,19,1,19,0,0,0,128,614,906,0,1,1
"3685","Madrid","June",4,1,2," 28013 ",40.42075423,-3.70645164,8.6,8.9,8.5,8.5,8.6,8.2,9.7,8.7,0,1,0,1,0,0,1,1,0,0,0,1,0,55,3,4,0,0,0,168,162,966,0,1,1
"3686","Madrid","June",2,3,2," 28004 ",40.425232,-3.700221,8.5,8.9,8.7,8.7,8.6,8.6,9.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,0,0,174,70,992,0,0,1
"3687","Madrid","June",4,1,2," 28013 ",40.41962508,-3.70772243,9,9.1,9,9.3,9.3,8.7,9.7,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,20,0,0,0,113,68,945,0,0,1
"3688","Madrid","June",5,3,3," 28013 ",40.42059741,-3.70875075,7.5,8.2,7.4,7.9,7.8,7.2,9.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,0,0,0,134,434,797,0,0,1
"3689","Madrid","June",2,3,2," 28012 ",40.41463422,-3.70554447,8.6,9.4,8.5,8.9,8.7,8.6,9.7,8.5,0,0,0,0,0,0,1,1,0,1,1,1,0,23,1,23,0,0,0,103,279,522,0,0,1
"3690","Madrid","June",2,3,2," 28004 ",40.42080224,-3.69966287,9.8,10,10,10,9.8,9.3,10,0,1,0,0,1,1,0,1,0,0,1,0,0,0,88,4,13,0,0,0,115,32,966,0,1,1
"3691","Madrid","June",5,3,3," 28013 ",40.42082815,-3.70835647,8.3,9.3,8,8.5,8.5,8.1,9.6,8.6,0,0,0,0,0,0,0,1,0,1,1,1,0,43,2,18,0,0,0,172,511,947,0,0,1
"3693","Madrid","June",2,3,2," 28013 ",40.41737974,-3.70590064,8.9,9.3,9,9.1,8.9,8.6,9.8,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5,13,0,0,0,143,94,698,0,0,1
"3694","Madrid","June",5,3,3," 28012 ",40.4115253,-3.6976936,9.1,9.5,9.1,9.2,9.2,9,9.7,8.1,1,0,0,1,0,0,1,1,1,1,0,1,0,2,1,2,0,0,0,164,70,271,0,1,1
"3695","Madrid","June",2,3,2," 28012 ",40.41419754,-3.70380476,8.7,9.1,8.7,8.9,8.9,8.8,9.6,8.8,0,0,0,1,0,0,1,1,0,1,0,1,0,33,2,8,0,0,0,158,5,940,0,1,1
"3696","Madrid","June",2,3,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,21,1,21,0,0,0,110,46,945,0,1,1
"3697","Madrid","June",2,3,2," 28012 ",40.41112159,-3.70678928,8.9,9.5,9,9.1,9,9.1,9.6,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,0,0,0,139,89,720,0,0,1
"3698","Madrid","June",2,3,2," 28008 ",40.42968054,-3.71535838,8.2,8.7,8.1,8.6,8.6,8,9.1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,18,0,0,0,172,397,964,0,0,1
"3699","Madrid","June",4,1,2," 28012 ",40.4111693,-3.7035684,6.9,9.3,7.1,8.3,6.8,6.9,9.4,7.5,0,0,0,1,0,0,1,1,0,1,0,1,0,100,4,23,0,0,0,117,439,439,0,1,1
"3700","Madrid","June",2,3,2," 28004 ",40.4204024,-3.69931206,8.2,8.9,8,8.6,8.3,8.3,9.6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,13,0,0,0,138,299,598,0,0,1
"3701","Madrid","June",2,3,2," 28004 ",40.4234655,-3.7001482,7.3,6.7,7,7.5,7.4,7.7,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,3,17,0,0,0,143,608,756,0,1,1
"3702","Madrid","June",2,3,2," 28014 ",40.41281804,-3.69675323,7.4,7.4,7.5,7.7,7.7,7.6,9,8.2,0,0,0,1,0,0,1,1,1,1,1,0,0,15,1,15,0,0,0,144,409,999,0,1,1
"3703","Madrid","June",4,1,2," 28013 ",40.42059741,-3.70875075,7.5,8.2,7.4,7.9,7.8,7.2,9.4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,7,0,0,0,134,434,797,0,0,1
"3704","Madrid","June",2,3,2," 28015 ",40.42395747,-3.70987103,10,10,10,10,10,10,10,0,1,0,0,1,0,0,0,1,0,1,0,1,0,55,3,4,0,0,0,135,10,916,0,1,1
"3705","Madrid","June",4,1,2," 28012 ",40.4099871,-3.6962582,8.7,8.1,8.8,9.1,9,8.6,9.3,9.3,0,0,0,1,0,0,1,1,0,1,0,1,0,4,1,4,0,0,0,110,46,945,0,1,1
"3706","Madrid","June",5,3,3," 28004 ",40.4206746,-3.699947,8.7,9.7,9.1,9.4,8.4,9.1,9.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73,3,22,0,0,0,153,79,985,0,1,1
"3707","Madrid","June",5,3,3," 28013 ",40.41962508,-3.70772243,9,9.1,9,9.3,9.3,8.7,9.7,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,113,68,945,0,0,1
"3708","Madrid","June",5,3,3," 28012 ",40.4174116,-3.7087476,9,10,10,10,10,10,10,0,0,0,0,1,0,0,0,0,0,1,0,1,0,23,1,23,0,0,0,102,678,678,0,1,1
"3709","Madrid","June",2,3,2," 28013 ",40.41737974,-3.70590064,8.9,9.3,9,9.1,8.9,8.6,9.8,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,0,0,0,143,155,768,0,0,1
"3710","Madrid","June",5,3,3," 28013 ",40.4190855,-3.7083801,9,7.5,9.6,8.9,10,8.6,9.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,1,7,0,0,0,128,114,224,0,1,1
"3711","Madrid","June",5,3,3," 28012 ",40.4157496,-3.7001629,8.9,8.6,9.2,9.4,9.2,8.8,9.5,8.8,0,0,0,1,0,0,1,1,1,0,0,1,0,17,1,17,0,0,0,133,407,950,1,0,1
"3712","Madrid","June",2,3,2," 28015 ",40.42304264,-3.70763764,8,8.9,7.8,8.3,8.2,8,9.6,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,4,21,0,0,0,143,17,988,0,0,1
"3713","Madrid","June",2,3,2," 28013 ",40.4193887,-3.7004665,9.1,9.5,9.2,9.4,9.3,9.2,9.7,9.5,0,0,0,1,0,0,1,1,0,0,1,1,0,47,2,22,0,0,0,139,561,935,0,1,1
"3714","Madrid","June",2,3,2," 28012 ",40.41555455,-3.70183468,8.1,8.6,8,8.3,8.3,8.3,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,24,0,0,0,121,243,370,0,0,1
"3715","Madrid","June",2,3,2," 28013 ",40.41969689,-3.70425671,8.4,8.6,8.2,8.6,8.6,8.3,9.7,7.7,0,0,0,0,0,0,1,0,0,1,1,1,0,87,4,12,0,0,0,156,396,753,0,0,1
"3716","Madrid","June",2,3,2," 28005 ",40.4076034,-3.7110934,8,8.2,8.3,8.4,8.2,7.5,9,10,0,0,0,1,0,0,1,1,1,1,0,1,0,112,5,7,0,0,0,110,395,776,0,1,1
"3717","Madrid","June",4,1,2," 28014 ",40.4174829,-3.6979393,8.6,7.8,8.5,9.1,8.8,8.3,9.5,0,0,0,0,1,0,0,1,1,1,1,0,1,0,30,2,5,0,0,0,135,468,661,0,0,1
"3718","Madrid","June",2,3,2," 28013 ",40.42143666,-3.70809093,8.5,8.8,8.6,8.8,8.9,8.3,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,0,0,0,157,564,620,0,0,1
"3719","Madrid","June",2,3,2," 28013 ",40.42075423,-3.70645164,8.6,8.9,8.5,8.5,8.6,8.2,9.7,8.7,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,168,162,966,0,1,1
"3720","Madrid","June",2,3,2," 28013 ",40.4225958,-3.71003345,8.5,9,8.3,8.6,8.6,8.4,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,15,0,0,0,126,6,914,0,0,0
"3721","Madrid","June",5,3,3," 28013 ",40.41985106,-3.70224573,8,8.8,7.9,8.3,8.2,7.7,9.6,8.4,0,0,0,0,0,0,1,0,1,1,1,0,0,72,3,22,0,0,0,192,10,987,0,0,1
"3722","Madrid","March",2,3,2," 28004 ",40.42024721,-3.70109975,8.6,9.3,8.4,8.8,8.9,8.5,9.7,8.5,0,0,0,0,0,0,1,1,0,0,1,1,0,126,5,24,0,1,0,127,31,939,0,0,1
"3723","Madrid","March",5,3,3," 28014 ",40.4140864,-3.6970931,9.1,9.2,9.2,8.6,9.7,8.9,9.7,7.5,1,0,0,1,1,0,0,0,0,0,0,1,0,56,3,5,0,1,0,124,125,125,0,1,0
"3724","Madrid","March",2,3,2," 28013 ",40.4221535,-3.7108885,8.9,8.5,9,9.2,9.3,8.7,9.5,9.7,0,0,0,0,0,0,1,1,0,1,0,1,0,7,1,7,0,1,0,146,445,882,0,1,1
"3725","Madrid","March",5,3,3," 28004 ",40.4234655,-3.7001482,7.3,6.7,7,7.5,7.4,7.7,9.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,2,21,0,1,0,143,608,756,0,1,1
"3726","Madrid","March",4,1,2," 28012 ",40.41555455,-3.70183468,8.1,8.6,8,8.3,8.3,8.3,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,11,0,1,0,121,331,460,0,0,1
"3727","Madrid","March",5,3,3," 28013 ",40.42213398,-3.71052906,8.4,9.3,8.2,8.8,8.7,8.3,9.4,8.5,0,0,0,0,0,0,1,0,0,1,1,1,0,16,1,16,0,1,0,167,380,520,0,0,1
"3728","Madrid","March",2,3,2," 28014 ",40.41281804,-3.69675323,7.4,7.4,7.5,7.7,7.7,7.6,9,8.2,0,0,0,1,0,0,1,1,1,1,1,0,0,52,3,2,0,1,0,144,10,995,0,1,1
"3729","Madrid","March",2,3,2," 28015 ",40.42380222,-3.70752633,8.9,9.3,9,8.9,9,8.8,9.7,9,0,0,0,1,0,0,1,1,1,1,0,1,0,11,1,11,0,1,0,133,25,972,0,1,1
"3730","Madrid","March",2,3,2," 28008 ",40.42226875,-3.71242404,8.2,9,7.9,8.5,8.4,8.1,9.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,112,5,7,0,1,0,131,29,965,0,0,1
"3731","Madrid","March",2,3,2," 28014 ",40.41505627,-3.6981225,8.3,9.1,8,8.7,8.6,8,9.6,7.8,0,0,0,0,0,0,1,1,1,1,0,1,0,122,5,17,0,1,0,203,517,656,0,0,1
"3732","Madrid","March",4,1,2," 28004 ",40.4248961,-3.7034238,8.9,9.7,9.1,9.1,8.8,8.8,9.4,0,0,0,0,1,1,0,1,1,0,1,0,1,0,87,4,10,0,1,0,130,739,739,0,1,1
"3733","Madrid","March",5,3,3," 28013 ",40.41973569,-3.70896935,7.9,8.8,7.8,8.3,8,8,9.5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,14,0,1,0,99,397,705,0,0,1
"3734","Madrid","March",2,3,2," 28012 ",40.409526,-3.693836,8.7,9.1,8.7,9.2,9,8.7,9.5,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,17,0,1,0,103,356,613,0,0,1
"3735","Madrid","March",5,3,3," 28004 ",40.4227487,-3.7035898,9.3,9.5,9.3,9.5,9.4,9.2,9.7,9.2,0,0,0,1,0,0,1,1,0,0,1,1,0,2,1,2,0,1,0,130,570,980,0,1,1
"3736","Madrid","March",2,3,2," 28005 ",40.415505,-3.709937,9,10,9.2,8.8,8.5,9,9.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,64,3,14,0,1,0,139,802,980,0,1,1
"3737","Madrid","March",4,1,2," 28004 ",40.423614,-3.704367,8.6,8.3,8.7,8.9,8.9,8.5,9.4,9,0,0,0,0,0,0,0,1,1,1,0,1,0,17,1,17,0,1,0,134,390,594,0,1,1
"3738","Madrid","March",2,3,2," 28004 ",40.4206746,-3.699947,8.7,9.7,9.1,9.4,8.4,9.1,9.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51,3,1,0,1,0,153,79,985,0,1,1
"3739","Madrid","March",5,3,3," 28005 ",40.4113263,-3.7137828,7.8,8.5,8,7,8.5,9,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,2,17,0,1,0,134,469,469,0,1,1
"3740","Madrid","March",5,3,3," 28015 ",40.42380222,-3.70752633,8.9,9.3,9,8.9,9,8.8,9.7,9,0,0,0,1,0,0,1,1,1,1,0,1,0,49,2,24,0,1,0,133,25,972,0,1,1
"3741","Madrid","March",2,3,2," 28014 ",40.4140864,-3.6970931,9.1,9.2,9.2,8.6,9.7,8.9,9.7,7.5,1,0,0,1,1,0,0,0,0,0,0,1,0,97,4,20,0,1,0,124,125,125,0,1,0
"3742","Madrid","March",4,1,2," 28010 ",40.42729477,-3.70102599,8.8,8.8,8.8,9,9,8.8,9.5,8.5,1,0,0,1,1,0,1,1,0,0,1,1,0,9,1,9,0,1,0,152,583,584,0,1,1
"3743","Madrid","March",5,3,3," 28012 ",40.40909293,-3.69301558,8.8,9.5,8.8,9.2,8.9,8.7,9.6,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,21,0,1,0,241,60,956,0,0,1
"3744","Madrid","March",4,1,2," 28012 ",40.41608469,-3.70030627,7.7,8.3,7.5,8,7.8,7.9,9.7,8.1,0,0,0,1,0,0,1,1,1,1,0,1,0,20,1,20,0,1,0,120,385,736,0,1,1
"3745","Madrid","March",5,3,3," 28012 ",40.41338203,-3.69994164,8.4,8.7,8.1,8.5,8.5,8.1,9.6,7.9,1,0,0,1,1,0,0,1,0,0,1,1,0,34,2,9,0,1,0,154,73,831,0,1,1
